@relation relation

@attribute RDcost_MSM numeric
@attribute RDcost_2Nx2N numeric
@attribute RDcost_2NxN numeric
@attribute RDcost_Nx2N numeric
@attribute part {0,1,2,3,4,5,6,7}
@attribute MergeFlag {0,1}
@attribute SkipMergeFlag {0,1}
@attribute med_med numeric
@attribute neighDepth_diff numeric
@attribute SplitQuadtree {0,1}

@data
3491,5075,5075,5075,7,0,0,2.02083,2.02083,1
1490,4083,3305,3305,6,1,1,2.08333,2.08333,1
2281,4157,5241,5610,1,1,0,2.08333,2.08333,1
3338,4985,5612,5194,1,1,1,1.60417,1.60417,1
2185,3696,3278,3432,4,1,0,1.95312,1.95312,1
3352,5129,6531,5458,0,0,0,1.42708,1.42708,0
2983,4656,4447,4314,7,1,1,1.54167,1.54167,1
2072,4332,5679,5219,6,1,1,1.71875,1.71875,1
2798,4732,5086,5192,2,0,0,1.66667,1.66667,0
2435,4098,4082,4787,1,1,0,1.23958,1.23958,1
1215,2679,2679,3232,1,1,0,1.71875,1.71875,1
13400,9136,10262,10275,5,0,0,1.51042,1.51042,1
3615,5793,5633,5455,7,0,0,1.53125,1.53125,1
10755,8399,10069,11182,2,1,1,1.59375,1.59375,1
7584,7883,9623,8092,1,1,0,1.52083,1.52083,1
1521,3074,2865,2656,1,0,0,1.32292,1.32292,1
2390,6252,7076,5706,2,1,0,1.875,1.875,0
4177,5544,6335,5509,5,1,1,1.33333,1.33333,1
3678,6910,6340,6690,4,1,1,1.8125,1.8125,1
2268,5943,5090,5090,2,1,1,1.89583,1.89583,1
2614,5540,7215,7459,2,0,0,1.72917,1.72917,1
2602,5486,5728,5728,0,1,1,1.33333,1.33333,0
1899,3571,3870,3878,6,1,1,1.48438,1.48438,1
3511,5679,5954,5679,0,1,1,0.927083,0.927083,0
3314,5141,5692,5692,7,0,0,1.39583,1.39583,0
5362,7101,10083,7290,2,1,1,1.19792,1.19792,1
2427,4839,5390,5115,6,1,0,0.96875,0.96875,0
2573,6459,5274,4998,5,1,1,0.854167,0.854167,1
1375,3698,4351,3974,1,1,1,1.51562,1.51562,1
14489,12176,17100,15065,0,1,1,1.04167,1.04167,1
3198,5487,6017,5703,7,1,1,1.11458,1.11458,1
5814,8412,8306,8306,7,1,1,1.04167,1.04167,1
5869,7782,9502,9275,2,1,1,1.23958,1.23958,1
1419,3714,3439,3163,4,1,0,1.08333,1.08333,1
2189,8906,11096,10495,0,1,1,1.25,1.25,0
4311,9172,14046,13350,0,1,1,1.25,1.25,1
3089,10168,9472,8776,0,1,1,1.66667,1.66667,0
2638,8982,11111,10612,2,1,0,1.20833,1.20833,0
1665,9445,10913,8227,0,1,1,1.20833,1.20833,0
2909,10460,9025,9025,0,1,1,0.666667,0.666667,0
1840,12433,7471,6775,0,1,1,1.375,1.375,0
4149,10411,13196,11107,0,1,1,0.333333,0.333333,0
4448,10681,14162,13466,0,1,1,0.572917,0.572917,0
6128,13085,16275,17793,0,0,0,0.510417,0.510417,0
2086,8398,8398,7702,0,1,1,0.364583,0.364583,0
4117,13132,12147,9522,0,1,1,0.6875,0.6875,0
1102,9446,7371,6675,0,1,1,1.0625,1.0625,1
6670,14178,21905,17659,0,1,1,0.729167,0.729167,0
5250,12292,12911,12911,0,1,1,0.552083,0.552083,0
7431,13837,13140,12444,2,1,1,0.604167,0.604167,1
6603,13183,15284,15272,1,1,1,0.791667,0.791667,1
925,9922,7976,7280,0,1,1,0.875,0.875,0
2005,11604,7885,7885,0,1,1,0.625,0.625,0
3814,8836,12318,12318,0,1,1,0.958333,0.958333,1
3173,10278,8886,8886,0,1,1,1.375,1.375,0
1447,8323,11268,11108,2,1,0,1.0625,1.0625,0
2070,12375,10336,7843,0,1,1,0.75,0.75,0
2960,13844,9092,9092,0,1,1,0.333333,0.333333,0
1633,8419,7033,6336,2,0,0,1.15625,1.15625,0
4184,9985,12612,11033,0,1,1,0.166667,0.166667,0
4024,14136,14198,13502,0,1,1,0.46875,0.46875,0
3260,10098,10793,11014,0,1,1,0.489583,0.489583,0
2065,12584,10205,9727,0,1,1,0,0,0
2967,13071,11032,10336,0,1,1,0.5,0.5,0
847,8465,6453,5756,4,1,1,0.828125,0.828125,1
12355,16249,14160,14160,0,1,1,0.625,0.625,0
3609,14344,11221,10432,7,1,0,0.46875,0.46875,0
6942,17517,18605,15064,7,1,1,0.46875,0.46875,1
6556,17028,12947,11835,6,1,1,0.604167,0.604167,1
1521,11933,7164,6468,0,1,1,0.666667,0.666667,0
3578,6979,8072,6226,0,0,0,1.875,1.875,0
1850,4146,3595,3595,5,1,0,1.33333,1.33333,1
4102,6306,5755,5755,4,0,0,1.72917,1.72917,1
1345,3737,4563,4563,2,1,1,1.83333,1.83333,1
2591,5180,5870,5903,2,0,0,1.41667,1.41667,1
3088,5469,5194,5194,2,1,1,1.27083,1.27083,1
1704,4572,3904,3904,2,1,0,1.42188,1.42188,1
4153,6266,6024,6024,0,1,1,0.947917,0.947917,1
4050,6488,6714,5938,7,1,1,1.44792,1.44792,1
2142,4545,5772,5560,2,0,0,1.44792,1.44792,1
3050,5253,5596,5253,7,0,0,1.1875,1.1875,0
3560,4779,5802,6979,6,1,1,1.09375,1.09375,1
1743,4106,4656,4085,1,0,0,1.65625,1.65625,1
2501,4705,4705,4705,5,0,0,1.34375,1.34375,1
4406,6460,6585,6585,7,1,0,1.51042,1.51042,1
5873,7343,9759,10000,7,1,1,1.21875,1.21875,1
7028,8756,9031,9031,6,0,0,1.23958,1.23958,1
972,3163,3481,3179,2,1,1,1.09375,1.09375,1
3156,12904,8910,8910,0,1,1,0.625,0.625,0
3157,8984,8288,8288,5,1,0,1.04167,1.04167,0
4446,10695,9303,9303,0,1,1,0.979167,0.979167,0
1766,10839,6711,6711,6,1,0,1.04167,1.04167,0
1895,12177,7159,7159,0,1,1,0.833333,0.833333,0
2603,10459,8137,7440,0,1,1,0.75,0.75,0
2317,9054,7115,7115,0,1,1,0.859375,0.859375,0
6273,15287,17553,12870,0,1,1,0.166667,0.166667,0
4850,14087,13242,11154,7,1,0,0.510417,0.510417,0
1891,11625,9711,7926,0,1,1,0.489583,0.489583,0
2881,12420,8946,8249,0,1,1,0,0,0
3375,11866,13338,14507,0,1,1,0.5,0.5,0
1670,8652,6563,6563,0,1,1,0.78125,0.78125,1
5330,12912,10823,10823,0,1,1,0.635417,0.635417,0
4302,11154,10804,9963,7,1,0,0.510417,0.510417,0
5891,14588,15857,12092,7,1,0,0.479167,0.479167,0
7430,14114,14648,13778,2,1,1,0.4375,0.4375,1
771,11190,6353,5656,0,1,1,0.666667,0.666667,0
3159,12908,9248,9248,0,1,1,1.25,1.25,0
2093,8461,7765,7765,5,1,0,1.33333,1.33333,0
4497,14264,9554,9554,0,1,1,1.10417,1.10417,0
2642,9614,11630,11702,2,1,0,1.1875,1.1875,0
2884,13159,8075,8075,0,1,1,1,1,0
2715,10329,8417,8417,0,1,1,0.9375,0.9375,0
926,8606,6563,5866,1,1,0,0.953125,0.953125,0
5921,9898,12115,11986,0,1,1,0.375,0.375,0
4785,11495,12191,9645,7,1,0,0.5,0.5,0
2253,12088,7589,6892,0,1,1,0.552083,0.552083,0
4047,14339,9711,9014,0,1,1,0.34375,0.34375,0
3493,11676,13237,15250,0,1,1,0.677083,0.677083,0
1384,8287,5501,5501,1,1,1,0.953125,0.953125,1
2284,10851,9133,10286,0,1,1,0.729167,0.729167,0
5492,12325,10074,10286,7,0,0,0.614583,0.614583,1
6181,16402,14162,18103,0,1,1,0.708333,0.708333,0
5797,17502,11243,11243,6,1,0,0.614583,0.614583,0
3894,11639,15704,12127,0,0,0,0.71875,0.71875,0
3250,6141,4714,4714,2,0,0,2.71875,2.71875,1
1365,3665,3038,3038,5,0,0,2.08333,2.08333,1
2206,5676,6573,6236,2,0,0,2.08333,2.08333,1
2229,3922,5176,4938,2,1,1,2.08333,2.08333,1
3666,5714,5853,7031,2,0,0,1.91667,1.91667,1
2413,4975,4948,4948,0,0,0,1.83333,1.83333,0
1384,3266,3046,2385,2,1,0,1.875,1.875,1
5470,6180,7071,7385,1,0,0,1.40625,1.40625,0
3889,4616,5687,5140,7,0,0,1.47917,1.47917,1
1844,4528,5153,5317,2,1,1,1.71875,1.71875,1
2483,4870,5773,5935,7,0,0,1.53125,1.53125,0
1957,3839,3212,3212,1,1,1,1.19792,1.19792,1
3318,3984,4552,4887,5,0,0,1.51562,1.51562,1
1191,2864,2446,2259,6,1,0,1.34375,1.34375,1
2586,4276,5066,5275,7,0,0,1.46875,1.46875,1
5181,5910,7951,7312,7,1,1,1.4375,1.4375,1
4318,7101,7310,8648,1,1,0,1.51042,1.51042,1
1000,2920,3012,3005,7,1,1,1.40625,1.40625,1
3265,6606,5971,5696,7,0,0,1.75,1.75,1
1817,5509,6653,6499,5,1,1,1.5625,1.5625,1
2615,5188,6919,5791,2,1,1,1.60417,1.60417,1
1903,4933,4382,4107,2,1,1,1.79167,1.79167,1
3319,6457,6287,5915,7,1,1,1.60417,1.60417,1
2628,5567,5948,5673,0,1,1,0.854167,0.854167,0
1340,3883,3649,3374,1,1,0,1.375,1.375,1
3857,6305,6061,6061,0,0,0,1,1,0
3855,5548,7452,6285,7,0,0,1.21875,1.21875,1
2265,4304,6318,6370,2,1,1,1.46875,1.46875,1
2352,5002,4831,4804,7,1,1,0.979167,0.979167,1
2423,4229,6424,5569,6,1,1,1.01042,1.01042,1
2585,4434,5363,5087,2,1,1,1.29688,1.29688,1
897,3038,3314,3038,1,1,1,1.21875,1.21875,1
3556,4855,6607,6331,7,0,0,1.20833,1.20833,1
4164,8474,8380,8237,7,1,1,1.38542,1.38542,1
6373,8025,8576,8025,6,1,1,1.33333,1.33333,1
1114,3759,3593,3318,7,1,0,1.26042,1.26042,0
2985,15371,9051,9051,0,1,1,1.75,1.75,0
1333,9072,10548,7680,0,1,1,1.22917,1.22917,0
3134,13105,12439,11641,0,1,1,1.08333,1.08333,0
1742,12452,10003,10009,2,1,0,1.375,1.375,0
3266,12163,8249,8249,7,0,0,0.916667,0.916667,0
2654,9746,10586,10127,0,1,1,0.520833,0.520833,0
797,7722,6330,5633,0,1,1,0.875,0.875,0
4504,15186,16786,18242,0,1,1,0.208333,0.208333,0
4368,14154,13930,13233,0,1,1,0.541667,0.541667,0
2050,9440,9190,8494,0,1,1,0.5,0.5,0
3427,13381,15098,8805,0,1,1,0.510417,0.510417,0
2157,11778,8969,8273,0,1,1,0.677083,0.677083,0
2551,9269,10661,8685,1,1,1,1.03125,1.03125,1
1024,8449,8314,9162,0,1,1,0.697917,0.697917,0
3969,13920,10931,9838,7,1,1,0.614583,0.614583,1
4121,12424,15106,13289,0,1,1,0.708333,0.708333,0
14104,25238,20809,20809,0,1,1,0.572917,0.572917,0
1742,12514,7346,6650,0,1,1,0.552083,0.552083,1
2698,9774,8382,8382,0,1,1,1,1,0
2062,11665,10370,12415,0,1,1,0.833333,0.833333,0
2398,12118,8240,8240,0,1,1,0.9375,0.9375,0
1721,11408,7424,7424,0,1,1,1.20833,1.20833,0
3731,13279,15770,8810,0,1,1,0.75,0.75,0
3350,14367,9693,8997,0,1,1,0,0,0
958,10634,6647,6647,0,1,1,0.5625,0.5625,0
5901,14850,14261,14261,0,1,1,0,0,0
4650,12704,12597,11205,0,1,1,0.458333,0.458333,0
2153,12196,14068,9321,0,1,1,0.375,0.375,0
2977,12258,11433,14322,0,1,1,0.166667,0.166667,0
1750,11134,8534,8534,0,1,1,0.5,0.5,0
4507,14418,13391,11594,1,1,1,0.828125,0.828125,1
662,11745,10207,9227,0,1,1,0.572917,0.572917,0
3458,13693,10589,11285,0,1,1,0.427083,0.427083,1
3652,11730,11034,10337,0,1,1,0.65625,0.65625,0
5600,16949,13104,12407,0,1,1,0.375,0.375,0
1533,9199,8503,7806,0,1,1,0.375,0.375,0
3162,5788,5314,5314,4,1,0,1.96875,1.96875,0
1934,5368,4414,4414,5,0,0,1.35417,1.35417,0
2283,4859,6051,4859,4,0,0,1.52083,1.52083,0
1902,5364,6350,6350,2,1,0,1.39583,1.39583,0
2860,6601,4932,4932,0,1,1,1.14583,1.14583,0
2812,5640,5365,5365,0,1,1,0.895833,0.895833,0
883,3431,3155,3155,4,1,0,1,1,0
3778,7325,6759,6752,0,1,1,0.395833,0.395833,0
3174,6569,6428,5602,7,0,0,0.625,0.625,0
1935,5913,5025,5142,0,1,1,0.614583,0.614583,0
2298,4633,4633,4633,0,1,1,0.46875,0.46875,0
2011,4765,4214,4214,5,1,1,0.8125,0.8125,1
2237,4518,5494,4751,1,1,1,1.0625,1.0625,1
953,3929,2862,3067,6,1,1,0.802083,0.802083,1
2679,5812,4803,5079,7,0,0,0.864583,0.864583,0
3540,5966,6057,5690,7,0,0,0.75,0.75,1
4856,8160,8288,7322,1,1,0,1.09375,1.09375,0
988,3839,2958,3020,1,1,1,1.0625,1.0625,1
2695,12429,8346,8346,0,1,1,0.5,0.5,0
2219,12428,11634,8595,0,1,1,0.416667,0.416667,0
2174,9101,11409,10655,0,1,1,0.520833,0.520833,0
1799,12220,8671,7975,2,1,0,0.604167,0.604167,0
3372,12977,8469,8469,0,1,1,0.416667,0.416667,0
2641,13432,8747,8050,0,1,1,0,0,0
1006,10766,6590,5893,0,0,0,0.25,0.25,0
3703,12953,12039,12179,0,1,1,0,0,0
3010,12952,13953,13264,0,1,1,0.208333,0.208333,0
1603,11450,7309,7309,0,1,1,0.208333,0.208333,0
2128,9005,10542,12487,0,1,1,0,0,0
2352,11481,10592,12082,0,1,1,0.541667,0.541667,0
1378,8411,7715,7715,5,1,1,0.734375,0.734375,1
1366,11015,7895,7199,0,1,1,0.552083,0.552083,0
2685,14054,12228,10867,0,1,1,0.21875,0.21875,0
4138,10202,9506,8810,4,1,1,0.489583,0.489583,1
4514,14417,10944,10248,0,1,1,0.427083,0.427083,0
748,10459,7042,6346,0,1,1,0.541667,0.541667,0
2918,9194,8498,8498,0,1,1,1.46875,1.46875,0
1470,11152,8183,7487,0,1,1,0.9375,0.9375,0
2263,8900,7508,7508,0,1,1,1,1,0
1424,11146,7233,7233,0,1,1,0.791667,0.791667,0
2693,12421,8390,8390,0,1,1,0.729167,0.729167,0
3287,9634,8938,8242,0,1,1,0.895833,0.895833,0
1065,7988,6596,6596,0,1,1,0.75,0.75,0
2839,10512,12106,14644,0,1,1,0.395833,0.395833,0
2123,12794,8017,10410,0,1,1,0.416667,0.416667,0
2443,9560,8175,8175,0,1,1,0.40625,0.40625,0
2819,9465,13643,13643,0,1,1,0.46875,0.46875,0
13299,19410,20587,21347,2,1,0,0.854167,0.854167,0
2032,11955,10174,7738,5,1,1,1.01562,1.01562,1
761,11108,11252,10555,0,1,1,0.78125,0.78125,0
2803,13864,8452,8452,0,1,1,0.479167,0.479167,0
4045,10375,9679,8983,7,1,1,0.697917,0.697917,1
5902,12676,11979,11283,0,1,1,0.677083,0.677083,0
820,7087,7087,6391,0,0,0,0.8125,0.8125,0
5399,5750,5820,5738,2,0,0,2.9375,2.9375,1
1832,2224,2285,2228,2,1,0,2.58333,2.58333,1
4519,4015,4288,4232,2,0,0,2.72917,2.72917,1
1662,2058,2058,2058,6,1,1,2.27083,2.27083,1
3616,4260,4317,4473,5,0,0,2.14583,2.14583,1
2286,2941,2927,2941,1,0,0,2.4375,2.4375,1
1174,1514,1691,1520,2,0,0,2.57812,2.57812,1
4388,3267,3584,3666,5,1,1,2.22917,2.22917,1
2443,2839,2952,2839,7,0,0,2.14583,2.14583,1
2414,2896,3511,3485,4,1,1,2.20833,2.20833,1
3834,3701,4198,3338,7,1,1,2.14583,2.14583,1
9653,4165,5354,4990,1,0,0,2.03125,2.03125,1
893,1345,1345,1366,5,1,0,2.29688,2.29688,1
570,964,1022,1072,2,0,0,2.22917,2.22917,1
2896,3009,3291,3122,7,0,0,2.14583,2.14583,1
6263,4926,4624,5551,1,0,0,2.35417,2.35417,1
5703,6051,6051,5995,6,1,0,2.4375,2.4375,1
796,1240,1183,1183,1,1,0,2.29167,2.29167,1
4160,6644,7466,7689,4,0,0,2.53125,2.53125,0
2060,4171,4523,4627,5,0,0,1.66667,1.66667,1
3151,5564,6942,6495,4,1,0,2.02083,2.02083,1
1805,3950,3653,3653,2,0,0,1.8125,1.8125,0
2793,4211,4211,4211,2,1,0,1.375,1.375,0
2709,4811,4556,4530,0,1,1,1.22917,1.22917,0
1472,3586,3876,4161,2,0,0,1.5625,1.5625,0
3026,4845,5097,5174,0,0,0,0.989583,0.989583,0
2361,4894,5112,4913,7,0,0,1.13542,1.13542,0
2284,4180,5345,5042,2,1,1,0.947917,0.947917,1
3288,5699,5568,5359,7,0,0,0.958333,0.958333,0
2142,4592,4389,5167,2,1,0,1.02083,1.02083,1
1278,3367,3367,3158,1,1,0,1.26562,1.26562,1
548,2473,3031,3155,2,1,1,0.739583,0.739583,1
3650,5540,5789,5656,7,0,0,1.125,1.125,0
5160,6895,7438,8466,2,1,1,1.09375,1.09375,1
5087,6927,6915,6706,1,1,1,1.61458,1.61458,1
1018,2969,3099,3187,4,1,1,1.33333,1.33333,1
4515,8009,8017,7991,4,0,0,1.46875,1.46875,0
1851,5735,4705,4705,4,1,1,1.27083,1.27083,1
2737,7628,6524,6910,4,0,0,1.75,1.75,1
1833,3970,4644,4644,2,1,1,1.29167,1.29167,1
1952,4806,5025,5650,7,1,1,1.0625,1.0625,1
2712,5352,5958,6291,0,1,1,1.22917,1.22917,0
1032,3691,3612,3674,0,0,0,1.0625,1.0625,0
2869,5837,5537,5537,0,1,1,0.854167,0.854167,0
3233,5115,6492,5941,6,1,1,1.04167,1.04167,1
2313,6402,6008,5235,0,1,1,1.32292,1.32292,1
2513,5372,7137,7137,0,1,1,0.96875,0.96875,0
6587,7297,11470,8411,2,1,1,1.11458,1.11458,1
1186,3925,3942,3942,5,0,0,0.921875,0.921875,0
954,4156,3823,3823,0,1,1,0.739583,0.739583,0
3833,7405,7438,7438,0,1,1,0.8125,0.8125,0
5668,9526,8667,8667,4,1,1,1.125,1.125,1
5902,8595,9190,9342,1,1,1,1.26042,1.26042,1
812,3625,3829,3829,7,1,1,1.23958,1.23958,1
4188,14430,15989,10590,0,1,1,1.46875,1.46875,0
1810,9219,8372,7676,0,1,1,1.35417,1.35417,0
2710,8982,8982,8286,0,1,1,1.5,1.5,0
2550,9525,8335,8335,4,1,1,1.125,1.125,1
2179,8505,7809,7809,1,1,1,1.47917,1.47917,1
2469,9547,8851,8851,0,1,1,1.22917,1.22917,0
1253,12428,7582,7582,0,1,1,0.75,0.75,0
3511,11666,10035,9339,0,1,1,0.395833,0.395833,0
2379,9844,14021,14021,0,1,1,0.791667,0.791667,0
1878,9392,14266,14266,0,1,1,0.947917,0.947917,0
2603,10826,15247,15247,0,1,1,0.84375,0.84375,0
15655,24875,20962,24511,5,1,1,1.07292,1.07292,1
1103,8742,6674,6674,5,1,0,0.671875,0.671875,0
1311,11642,6882,6882,0,1,1,0.40625,0.40625,0
3860,14359,9466,9466,0,1,1,0.479167,0.479167,0
4895,11077,10381,10381,2,1,1,0.6875,0.6875,1
5677,13296,13907,15306,0,1,1,1.0625,1.0625,0
867,7840,7139,7139,0,1,1,1.0625,1.0625,1
4548,10767,10071,10071,0,1,1,0,0,0
1823,12876,8386,7690,0,1,1,0.75,0.75,0
3112,10080,8688,8688,0,1,1,0.833333,0.833333,0
2138,11749,8709,8013,0,1,1,0.333333,0.333333,1
2332,9114,11285,10679,1,1,1,0.75,0.75,1
2941,10717,11990,11389,0,1,1,0.333333,0.333333,0
1771,12222,8077,7381,0,1,1,0,0,0
2856,13420,9257,9257,0,1,1,0,0,0
2087,9592,13769,13769,0,1,1,0.375,0.375,0
2248,10982,14282,14282,0,1,1,0.708333,0.708333,0
2647,13881,9064,9064,0,1,1,0.375,0.375,0
6887,12069,15252,14602,1,1,1,0.895833,0.895833,1
1720,8642,7377,6681,0,1,1,0.25,0.25,0
620,8216,6285,6285,0,1,1,0.166667,0.166667,0
3436,11258,11987,9444,0,1,1,0,0,0
5717,15977,11503,10807,2,1,1,0.520833,0.520833,1
6184,12454,11758,11062,0,1,1,0.8125,0.8125,0
1576,10694,7147,6451,0,1,1,0.802083,0.802083,0
5495,8216,8359,7874,0,1,1,1.0625,1.0625,0
1880,5638,6243,4317,0,1,1,1.0625,1.0625,0
3233,7519,6371,6095,0,1,1,1.02083,1.02083,0
2203,5783,5266,5770,2,1,1,0.6875,0.6875,1
3396,6130,6344,6265,7,1,1,0.979167,0.979167,1
2245,5482,4906,4906,0,1,1,0.666667,0.666667,0
1485,5054,4539,3767,6,1,1,0.5625,0.5625,1
2891,6360,5793,5793,0,1,1,0.46875,0.46875,0
2384,6221,6460,6460,0,1,1,0.552083,0.552083,0
2954,6304,7425,6509,0,1,1,0.875,0.875,1
2625,5670,6771,5945,0,1,1,0.822917,0.822917,1
2225,5255,4704,4704,2,1,1,1.17708,1.17708,1
1438,3950,3950,3675,0,1,1,1.15625,1.15625,0
847,3823,3479,3479,0,1,1,0.541667,0.541667,0
3154,5865,5450,6001,2,1,0,0.479167,0.479167,0
4540,6360,7065,7065,6,1,1,1.09375,1.09375,1
5682,8422,7872,7872,5,1,0,1.5,1.5,0
1226,3290,3565,3290,0,1,1,1.08333,1.08333,0
4998,11547,10851,10851,0,1,1,0,0,0
1860,11618,8252,7556,0,1,1,0.333333,0.333333,0
3554,10557,9165,9165,0,1,1,0.333333,0.333333,0
2294,12612,7927,7927,0,1,1,0.333333,0.333333,0
2365,9752,7909,7909,0,1,1,0.333333,0.333333,0
2880,9376,8680,7984,0,1,1,0,0,0
1177,11564,6717,6717,2,0,0,0.3125,0.3125,0
2233,12198,7940,7940,0,1,1,0,0,0
2144,8356,8356,7660,0,1,1,0,0,0
3295,13309,16939,14588,0,1,1,0.333333,0.333333,0
2806,9551,9040,8344,0,1,1,0.166667,0.166667,0
2854,10358,9645,7633,7,1,1,0.833333,0.833333,1
885,9235,6438,6438,0,1,1,0.25,0.25,0
715,9596,7040,7040,0,1,1,0.166667,0.166667,0
3221,10231,11816,11613,0,1,1,0,0,0
4165,13774,10764,10764,2,1,1,0.572917,0.572917,1
5812,14804,12175,12175,0,1,1,0.729167,0.729167,0
1521,10620,7798,7798,0,1,1,0.635417,0.635417,0
5997,11732,11036,11036,0,1,1,1.0625,1.0625,0
2056,11824,8543,7847,0,1,1,0.729167,0.729167,0
3919,10932,9540,9540,0,1,1,0.6875,0.6875,0
1707,8657,7272,7272,0,1,1,1.02083,1.02083,0
3091,9287,8591,8591,0,1,1,0.979167,0.979167,0
3450,9711,9293,11049,0,1,1,0.333333,0.333333,0
985,10722,6585,6585,0,1,1,0.875,0.875,0
2164,9287,8591,7895,0,1,1,0.260417,0.260417,0
2171,11889,7903,7903,0,1,1,0.385417,0.385417,0
2544,12926,14396,14396,0,1,1,0.541667,0.541667,0
3129,10938,9396,9396,0,1,1,0.489583,0.489583,0
3048,12816,8613,8613,2,1,1,0.90625,0.90625,1
823,9185,7066,7066,0,1,1,0.59375,0.59375,0
1255,10965,7573,6877,0,1,1,0.166667,0.166667,0
2523,10255,9383,9383,0,1,1,0.3125,0.3125,0
3726,14675,11751,11054,2,1,1,0.708333,0.708333,1
4956,13827,13131,12434,0,1,1,0.958333,0.958333,0
921,9893,8623,7926,0,1,1,0.677083,0.677083,0
5047,5040,5375,5500,2,0,0,2.125,2.125,1
2065,2405,2461,2260,5,1,0,2.20833,2.20833,1
4116,4044,4157,4157,2,1,0,2.125,2.125,1
3642,3632,3876,3982,2,1,1,2.10417,2.10417,1
5384,5111,6055,5418,4,0,0,1.91667,1.91667,1
2189,2421,2424,2669,1,0,0,1.47917,1.47917,1
1469,1696,1943,1865,7,0,0,2.25,2.25,1
3636,3179,3632,3627,4,0,0,1.95833,1.95833,1
3238,3529,3877,3738,7,1,0,2.03125,2.03125,1
2482,2963,2765,3252,6,0,0,2.125,2.125,1
4961,5210,4864,5155,2,0,0,1.85417,1.85417,1
4136,4461,4290,4603,2,1,0,1.92708,1.92708,1
1783,1892,1840,1822,5,0,0,1.98438,1.98438,1
1028,1177,1357,1783,2,0,0,1.48958,1.48958,1
4406,4388,4696,5001,2,0,0,1.61458,1.61458,1
4576,4407,4669,4802,2,1,0,1.96875,1.96875,1
5304,5772,5531,5616,6,1,0,1.77083,1.77083,1
1860,2448,2196,2086,1,1,0,1.5,1.5,1
5854,7372,7773,8208,6,1,0,2.1875,2.1875,1
1820,3257,3493,3493,5,1,0,2,2,0
3060,4385,4594,4594,2,1,1,1.41667,1.41667,1
1635,3279,3794,3775,2,1,1,1.89583,1.89583,1
36497,40010,42126,41924,1,0,0,1.79167,1.79167,1
2449,4308,4569,4413,0,1,1,1.29167,1.29167,1
1146,2936,3247,3563,0,1,1,1.4375,1.4375,0
3485,4746,4703,4703,0,0,0,1.02083,1.02083,0
2947,5190,5445,5625,1,0,0,1.13542,1.13542,1
2241,3705,4123,4123,6,1,1,1.54167,1.54167,1
3635,8039,5650,5471,2,0,0,1.4375,1.4375,1
2729,4084,4476,4476,2,0,0,1.44792,1.44792,1
1354,3400,3132,3132,1,0,0,1.09375,1.09375,0
823,3057,2920,2888,7,1,0,0.6875,0.6875,0
3293,5970,6585,5577,2,1,1,1.13542,1.13542,1
3894,6376,6317,6317,2,1,1,1.72917,1.72917,1
6056,8832,9337,10377,4,0,0,1.63542,1.63542,1
1158,3249,3040,3040,7,1,1,1.3125,1.3125,1
5871,9571,8873,9722,0,1,1,1.84375,1.84375,1
1840,5803,5054,4139,0,0,0,1.14583,1.14583,0
3652,7974,6570,7169,0,1,1,1.27083,1.27083,0
1858,5816,4240,4920,2,1,0,1.02083,1.02083,0
3275,5479,4928,4652,1,1,1,1.08333,1.08333,1
2536,4770,6556,5321,0,0,0,1.10417,1.10417,0
1341,4095,3544,3548,0,1,1,0.875,0.875,0
2338,4442,5373,5819,0,1,1,0.46875,0.46875,0
2812,5480,5248,5248,0,1,1,0.645833,0.645833,0
1926,4639,4538,4262,0,1,1,0.802083,0.802083,1
3142,6882,6871,6756,1,1,1,0.875,0.875,1
2785,7682,5201,5201,4,0,0,1.15625,1.15625,1
847,4398,3444,3168,0,1,1,0.59375,0.59375,0
513,3222,2982,2706,0,1,1,0.166667,0.166667,0
2803,5208,5408,5684,0,0,0,0.729167,0.729167,0
4126,6627,7852,6721,6,1,1,1.10417,1.10417,1
6297,8133,8408,8133,1,1,1,1.42708,1.42708,1
1238,3909,3777,3502,0,0,0,1.20833,1.20833,1
5899,16780,13832,11573,0,1,1,1.6875,1.6875,0
1981,8918,7537,6840,0,1,1,0.729167,0.729167,0
3940,10944,14425,11510,0,1,1,0.6875,0.6875,0
1673,9268,7288,7288,0,1,1,0.6875,0.6875,0
4089,10389,9693,8997,0,1,1,0.979167,0.979167,0
2737,10030,11018,11062,0,1,1,0.333333,0.333333,0
2133,9087,7639,6943,0,1,1,0.5625,0.5625,0
2623,10248,8373,8373,0,1,1,0.260417,0.260417,0
2423,10792,11717,11125,0,1,1,0.385417,0.385417,0
2147,13192,12508,11327,0,1,1,0.541667,0.541667,0
2787,9744,8945,8945,1,0,0,0.552083,0.552083,0
2450,10758,8686,8686,2,1,1,0.760417,0.760417,1
1584,9174,7895,7199,0,1,1,0.59375,0.59375,0
593,11805,6838,6838,0,1,1,0.166667,0.166667,0
2538,14418,11388,8953,0,1,1,0.3125,0.3125,0
3434,11633,9162,9162,6,1,1,0.71875,0.71875,1
6149,13347,16132,16132,0,1,1,1.10417,1.10417,0
1019,12728,6616,6616,0,1,1,0.833333,0.833333,0
5496,12399,13425,11007,0,1,1,1.40625,1.40625,0
1850,8791,7435,6738,0,1,1,0,0,0
3547,10435,13917,13917,0,1,1,0.583333,0.583333,0
1294,8188,6845,6845,0,1,1,0.333333,0.333333,0
